block,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS
39,074,41.822536,-87.666343,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
64,077,41.778748,-87.586427,5,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
64,077,41.778748,-87.586427,5,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
71,079,41.766202,-87.562889,4,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
71,079,41.766202,-87.562889,4,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
71,079,41.766202,-87.562889,15,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
71,079,41.766202,-87.562889,15,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
77,080,41.754676,-87.612922,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
77,080,41.754676,-87.612922,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
50,082,41.803423,-87.642984,10,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
50,082,41.803423,-87.642984,10,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,089,41.723195,-87.64997,4,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
10,089,41.723195,-87.64997,4,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,089,41.723195,-87.64997,22,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
10,089,41.723195,-87.64997,22,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
11,090,41.868077,-87.666901,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
11,090,41.868077,-87.666901,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
17,094,41.720848,-87.666014,29,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
17,094,41.720848,-87.666014,29,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
17,094,41.720848,-87.666014,138,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
17,094,41.720848,-87.666014,138,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
33,095,41.704336,-87.703736,5,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
33,095,41.704336,-87.703736,5,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
33,095,41.704336,-87.703736,18,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
33,095,41.704336,-87.703736,18,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
89,099,41.733643,-87.55551,3,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
89,099,41.733643,-87.55551,3,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,102,41.750498,-87.605294,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
10,102,41.750498,-87.605294,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,102,41.750498,-87.605294,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
10,102,41.750498,-87.605294,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
52,114,41.798697,-87.736812,46,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
52,114,41.798697,-87.736812,46,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
52,114,41.798697,-87.736812,44,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
52,114,41.798697,-87.736812,44,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
12,115,41.673408,-87.599862,7,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
12,115,41.673408,-87.599862,7,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
12,115,41.673408,-87.599862,4,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
12,115,41.673408,-87.599862,4,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
24,128,41.704572,-87.565666,4,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
24,128,41.704572,-87.565666,4,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
42,135,41.662014,-87.724608,3,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
42,135,41.662014,-87.724608,3,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
42,135,41.662014,-87.724608,17,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
42,135,41.662014,-87.724608,17,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
43,145,41.878114,-87.629798,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
43,145,41.878114,-87.629798,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
28,147,41.932094,-87.700117,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
28,147,41.932094,-87.700117,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
70,151,41.916265,-87.800515,27,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
70,151,41.916265,-87.800515,27,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
25,152,41.846075,-87.716277,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
25,152,41.846075,-87.716277,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
63,155,41.776156,-87.778927,8,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
63,155,41.776156,-87.778927,8,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
63,155,41.776156,-87.778927,5,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
63,155,41.776156,-87.778927,5,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
35,158,41.682587,-87.707973,10,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
35,158,41.682587,-87.707973,10,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
35,158,41.682587,-87.707973,14,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
35,158,41.682587,-87.707973,14,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
89,159,41.732984,-87.649642,15,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
89,159,41.732984,-87.649642,15,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
13,209,41.740641,-87.546587,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
13,209,41.740641,-87.546587,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
13,209,41.740641,-87.546587,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
13,209,41.740641,-87.546587,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
37,212,41.680946,-87.535198,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
37,212,41.680946,-87.535198,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
37,212,41.680946,-87.535198,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
37,212,41.680946,-87.535198,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
40,221,41.659112,-87.538693,8,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
40,221,41.659112,-87.538693,8,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
51,223,41.973845,-87.805059,3,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
51,223,41.973845,-87.805059,3,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
51,223,41.973845,-87.805059,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
51,223,41.973845,-87.805059,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
17,224,41.947227,-87.671457,4,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
17,224,41.947227,-87.671457,4,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
82,225,41.743402,-87.731435,11,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
82,225,41.743402,-87.731435,11,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
82,225,41.743402,-87.731435,13,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
82,225,41.743402,-87.731435,13,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
90,226,41.793818,-87.654234,7,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
90,226,41.793818,-87.654234,7,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
90,226,41.793818,-87.654234,46,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
90,226,41.793818,-87.654234,46,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
65,227,41.728495,-87.600963,69,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
65,227,41.728495,-87.600963,69,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
65,227,41.728495,-87.600963,23,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
65,227,41.728495,-87.600963,23,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
39,228,41.951866,-87.725057,6,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
39,228,41.951866,-87.725057,6,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
39,228,41.951866,-87.725057,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
39,228,41.951866,-87.725057,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
13,230,41.904194,-87.756155,5,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
13,230,41.904194,-87.756155,5,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
58,231,41.98728,-87.666066,3,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
58,231,41.98728,-87.666066,3,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
58,231,41.98728,-87.666066,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
58,231,41.98728,-87.666066,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
17,232,41.912563,-87.668055,3,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
17,232,41.912563,-87.668055,3,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
17,232,41.912563,-87.668055,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
17,232,41.912563,-87.668055,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
71,233,42.009876,-87.807277,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
71,233,42.009876,-87.807277,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
71,233,42.009876,-87.807277,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
71,233,42.009876,-87.807277,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
42,235,41.776428,-87.627096,5,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
42,235,41.776428,-87.627096,5,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
42,235,41.776428,-87.627096,1,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
42,235,41.776428,-87.627096,1,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
62,236,41.994679,-87.770899,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
62,236,41.994679,-87.770899,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
62,236,41.994679,-87.770899,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
62,236,41.994679,-87.770899,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
10,900,41.974689,-87.890615,39,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
10,900,41.974689,-87.890615,39,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,900,41.974689,-87.890615,219,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
10,900,41.974689,-87.890615,219,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
10,903,41.957799,-87.930995,2,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,1,0,0,0,0
10,903,41.957799,-87.930995,2,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,1,0,0,0,0
10,903,41.957799,-87.930995,8,0,2013,6,21,1,82,68,75.0,5.0,65,68.0,0.0,10.0,0.79,29.34,30.04,7.4,19,9.5,0,0,0,1,0,0,0
10,903,41.957799,-87.930995,8,0,2013,6,21,2,85,70,78.0,5.0,63,67.0,0.0,13.0,0.11,29.39,30.04,7.6,19,9.6,0,0,0,1,0,0,0
41,002,41.95469,-87.800991,10,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
41,002,41.95469,-87.800991,10,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
41,002,41.95469,-87.800991,9,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
41,002,41.95469,-87.800991,9,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
46,003,41.964242,-87.757639,18,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
46,003,41.964242,-87.757639,18,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
46,003,41.964242,-87.757639,2,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
46,003,41.964242,-87.757639,2,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
70,008,42.008314,-87.777921,2,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
70,008,42.008314,-87.777921,2,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
91,009,41.992478,-87.862995,16,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
91,009,41.992478,-87.862995,16,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
91,009,41.992478,-87.862995,3,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
91,009,41.992478,-87.862995,3,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
36,011,41.944869,-87.832763,1,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
36,011,41.944869,-87.832763,1,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
36,011,41.944869,-87.832763,1,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
36,011,41.944869,-87.832763,1,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
61,012,41.991429,-87.747113,5,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
61,012,41.991429,-87.747113,5,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
61,012,41.991429,-87.747113,11,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
61,012,41.991429,-87.747113,11,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
61,013,41.923738,-87.785288,7,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
61,013,41.923738,-87.785288,7,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
61,013,41.923738,-87.785288,3,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,0,1,0,0,0
61,013,41.923738,-87.785288,3,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,0,1,0,0,0
60,017,41.960616,-87.777189,2,0,2013,6,27,1,90,64,77.0,6.0,67,70.0,0.0,12.0,0.92,29.01,29.73,7.2,29,7.2,0,0,1,0,0,0,0
60,017,41.960616,-87.777189,2,0,2013,6,27,2,91,66,79.0,6.0,65,69.0,0.0,14.0,0.59,29.08,29.71,6.1,29,6.8,0,0,1,0,0,0,0
